time,open,high,low,close,volume,amount,xtim
2016-11-18 10:46:00,26.77,26.78,26.77,26.77,63.0,169056.0,2016-11-18 10:46:00
2016-11-18 10:47:00,26.75,26.78,26.73,26.73,599.0,1607328.0,2016-11-18 10:47:00
2016-11-18 10:48:00,26.71,26.76,26.7,26.71,40.0,107225.0,2016-11-18 10:48:00
2016-11-18 10:49:00,26.73,26.77,26.71,26.71,8.0,21798.0,2016-11-18 10:49:00
2016-11-18 10:50:00,26.72,26.72,26.71,26.71,10.0,27120.0,2016-11-18 10:50:00
2016-11-18 10:51:00,26.72,26.72,26.71,26.72,43.0,115293.0,2016-11-18 10:51:00
2016-11-18 10:52:00,26.73,26.73,26.73,26.73,1.0,3073.0,2016-11-18 10:52:00
2016-11-18 10:53:00,26.75,26.75,26.75,26.75,20.0,53500.0,2016-11-18 10:53:00
2016-11-18 10:54:00,26.74,26.75,26.74,26.74,24.0,64985.0,2016-11-18 10:54:00
2016-11-18 10:55:00,26.75,26.76,26.74,26.74,41.0,110116.0,2016-11-18 10:55:00
2016-11-18 10:56:00,26.77,26.77,26.76,26.76,194.0,522250.0,2016-11-18 10:56:00
2016-11-18 10:57:00,26.77,26.8,26.77,26.8,88.0,236112.0,2016-11-18 10:57:00
2016-11-18 10:58:00,26.79,26.79,26.77,26.77,22.0,61616.0,2016-11-18 10:58:00
2016-11-18 10:59:00,26.79,26.79,26.77,26.77,15.0,40586.0,2016-11-18 10:59:00
2016-11-18 11:00:00,26.77,26.8,26.77,26.8,97.0,263573.0,2016-11-18 11:00:00
2016-11-18 11:01:00,26.81,26.81,26.76,26.76,27.0,74477.0,2016-11-18 11:01:00
2016-11-18 11:02:00,26.8,26.8,26.76,26.8,32.0,86149.0,2016-11-18 11:02:00
2016-11-18 11:03:00,26.76,26.76,26.76,26.76,0.0,401.0,2016-11-18 11:03:00
2016-11-18 11:04:00,26.76,26.76,26.73,26.73,94.0,251781.0,2016-11-18 11:04:00
2016-11-18 11:05:00,26.74,26.74,26.74,26.74,51.0,139047.0,2016-11-18 11:05:00
2016-11-18 11:06:00,26.74,26.77,26.74,26.77,30.0,81073.0,2016-11-18 11:06:00
2016-11-18 11:07:00,26.74,26.74,26.74,26.74,0.0,401.0,2016-11-18 11:07:00
2016-11-18 11:08:00,26.79,26.79,26.75,26.75,41.0,110120.0,2016-11-18 11:08:00
2016-11-18 11:09:00,26.79,26.79,26.76,26.76,18.0,48623.0,2016-11-18 11:09:00
2016-11-18 11:10:00,26.76,26.76,26.76,26.76,0.0,401.0,2016-11-18 11:10:00
2016-11-18 11:11:00,26.76,26.77,26.73,26.74,442.0,1182014.0,2016-11-18 11:11:00
2016-11-18 11:12:00,26.76,26.76,26.74,26.74,39.0,106562.0,2016-11-18 11:12:00
2016-11-18 11:13:00,26.74,26.75,26.74,26.75,78.0,209814.0,2016-11-18 11:13:00
2016-11-18 11:14:00,26.75,26.75,26.74,26.74,30.0,80641.0,2016-11-18 11:14:00
2016-11-18 11:15:00,26.75,26.8,26.74,26.74,303.0,812112.0,2016-11-18 11:15:00
2016-11-18 11:16:00,26.74,26.74,26.74,26.74,19.0,51180.0,2016-11-18 11:16:00
2016-11-18 11:17:00,26.73,26.73,26.73,26.73,74.0,198202.0,2016-11-18 11:17:00
2016-11-18 11:18:00,26.73,26.73,26.73,26.73,0.0,400.0,2016-11-18 11:18:00
2016-11-18 11:19:00,26.73,26.73,26.7,26.7,600.0,1602700.0,2016-11-18 11:19:00
2016-11-18 11:20:00,26.73,26.78,26.73,26.73,4.0,11097.0,2016-11-18 11:20:00
2016-11-18 11:21:00,26.73,26.74,26.73,26.74,10.0,27131.0,2016-11-18 11:21:00
2016-11-18 11:22:00,26.74,26.74,26.74,26.74,1.0,3075.0,2016-11-18 11:22:00
2016-11-18 11:23:00,26.74,26.78,26.74,26.74,18.0,48572.0,2016-11-18 11:23:00
2016-11-18 11:24:00,26.75,26.75,26.75,26.75,13.0,35176.0,2016-11-18 11:24:00
2016-11-18 11:25:00,26.75,26.75,26.74,26.74,45.0,123049.0,2016-11-18 11:25:00
2016-11-18 11:26:00,26.74,26.74,26.73,26.73,2.0,6817.0,2016-11-18 11:26:00
2016-11-18 11:27:00,26.73,26.73,26.73,26.73,1.0,3073.0,2016-11-18 11:27:00
2016-11-18 11:28:00,26.72,26.73,26.72,26.73,50.0,134037.0,2016-11-18 11:28:00
2016-11-18 11:29:00,26.73,26.73,26.72,26.72,12.0,35787.0,2016-11-18 11:29:00
2016-11-18 11:30:00,26.72,26.72,26.72,26.72,0.0,0.0,2016-11-18 11:30:00
2016-11-18 13:00:00,26.72,26.72,26.71,26.72,63.0,168676.0,2016-11-18 13:00:00
2016-11-18 13:01:00,26.72,26.72,26.71,26.72,36.0,97365.0,2016-11-18 13:01:00
2016-11-18 13:02:00,26.71,26.72,26.71,26.72,92.0,245742.0,2016-11-18 13:02:00
2016-11-18 13:03:00,26.71,26.71,26.71,26.71,9.0,25107.0,2016-11-18 13:03:00
2016-11-18 13:04:00,26.71,26.72,26.7,26.72,159.0,426249.0,2016-11-18 13:04:00
2016-11-18 13:05:00,26.73,26.74,26.72,26.74,29.0,79537.0,2016-11-18 13:05:00
2016-11-18 13:07:00,26.75,26.75,26.75,26.75,9.0,24075.0,2016-11-18 13:07:00
2016-11-18 13:08:00,26.74,26.74,26.74,26.74,5.0,14439.0,2016-11-18 13:08:00
2016-11-18 13:09:00,26.72,26.72,26.72,26.72,5.0,13360.0,2016-11-18 13:09:00
2016-11-18 13:10:00,26.74,26.74,26.73,26.73,15.0,40096.0,2016-11-18 13:10:00
2016-11-18 13:11:00,26.72,26.73,26.72,26.73,16.0,42766.0,2016-11-18 13:11:00
2016-11-18 13:12:00,26.73,26.73,26.72,26.72,18.0,48112.0,2016-11-18 13:12:00
2016-11-18 13:13:00,26.72,26.72,26.72,26.72,150.0,403044.0,2016-11-18 13:13:00
2016-11-18 13:14:00,26.72,26.72,26.71,26.71,14.0,37395.0,2016-11-18 13:14:00
2016-11-18 13:15:00,26.7,26.7,26.7,26.7,50.0,133500.0,2016-11-18 13:15:00
2016-11-18 13:16:00,26.7,26.71,26.7,26.71,63.0,168239.0,2016-11-18 13:16:00
2016-11-18 13:17:00,26.71,26.71,26.71,26.71,31.0,82801.0,2016-11-18 13:17:00
2016-11-18 13:18:00,26.71,26.72,26.71,26.72,100.0,267106.0,2016-11-18 13:18:00
2016-11-18 13:19:00,26.72,26.72,26.72,26.72,8.0,21376.0,2016-11-18 13:19:00
2016-11-18 13:20:00,26.71,26.71,26.71,26.71,49.0,130879.0,2016-11-18 13:20:00
2016-11-18 13:21:00,26.7,26.71,26.7,26.7,279.0,745607.0,2016-11-18 13:21:00
2016-11-18 13:22:00,26.69,26.69,26.66,26.69,1423.0,3794769.0,2016-11-18 13:22:00
2016-11-18 13:23:00,26.69,26.69,26.66,26.66,543.0,1447896.0,2016-11-18 13:23:00
2016-11-18 13:24:00,26.66,26.66,26.65,26.66,69.0,183947.0,2016-11-18 13:24:00
2016-11-18 13:25:00,26.65,26.68,26.65,26.68,525.0,1402099.0,2016-11-18 13:25:00
2016-11-18 13:26:00,26.68,26.68,26.62,26.62,397.0,1057972.0,2016-11-18 13:26:00
2016-11-18 13:27:00,26.67,26.67,26.64,26.64,91.0,242495.0,2016-11-18 13:27:00
2016-11-18 13:28:00,26.64,26.65,26.64,26.65,102.0,273337.0,2016-11-18 13:28:00
2016-11-18 13:29:00,26.65,26.65,26.65,26.65,25.0,67691.0,2016-11-18 13:29:00
2016-11-18 13:30:00,26.64,26.65,26.64,26.64,79.0,212082.0,2016-11-18 13:30:00
2016-11-18 13:31:00,26.65,26.67,26.65,26.67,22.0,58656.0,2016-11-18 13:31:00
2016-11-18 13:32:00,26.65,26.65,26.65,26.65,24.0,63960.0,2016-11-18 13:32:00
2016-11-18 13:33:00,26.66,26.67,26.66,26.67,4.0,11064.0,2016-11-18 13:33:00
2016-11-18 13:34:00,26.66,26.67,26.66,26.66,172.0,459111.0,2016-11-18 13:34:00
2016-11-18 13:35:00,26.66,26.67,26.66,26.67,61.0,165452.0,2016-11-18 13:35:00
2016-11-18 13:36:00,26.66,26.68,26.66,26.68,105.0,280909.0,2016-11-18 13:36:00
2016-11-18 13:37:00,26.68,26.69,26.68,26.69,23.0,63138.0,2016-11-18 13:37:00
2016-11-18 13:39:00,26.69,26.69,26.68,26.69,66.0,176115.0,2016-11-18 13:39:00
2016-11-18 13:40:00,26.68,26.68,26.68,26.68,35.0,94287.0,2016-11-18 13:40:00
2016-11-18 13:41:00,26.67,26.69,26.67,26.69,44.0,119149.0,2016-11-18 13:41:00
2016-11-18 13:42:00,26.68,26.68,26.67,26.67,58.0,154722.0,2016-11-18 13:42:00
2016-11-18 13:43:00,26.68,26.68,26.67,26.68,6.0,16006.0,2016-11-18 13:43:00
2016-11-18 13:44:00,26.67,26.68,26.67,26.68,86.0,229446.0,2016-11-18 13:44:00
2016-11-18 13:45:00,26.68,26.69,26.68,26.69,16.0,42689.0,2016-11-18 13:45:00
2016-11-18 13:46:00,26.68,26.68,26.67,26.68,55.0,146702.0,2016-11-18 13:46:00
2016-11-18 13:47:00,26.68,26.68,26.67,26.67,60.0,160036.0,2016-11-18 13:47:00
2016-11-18 13:48:00,26.68,26.68,26.67,26.67,29.0,77344.0,2016-11-18 13:48:00
2016-11-18 13:49:00,26.67,26.68,26.67,26.68,3.0,8002.0,2016-11-18 13:49:00
2016-11-18 13:50:00,26.68,26.68,26.67,26.67,4.0,10670.0,2016-11-18 13:50:00
2016-11-18 13:51:00,26.68,26.68,26.67,26.67,25.0,66692.0,2016-11-18 13:51:00
2016-11-18 13:52:00,26.69,26.69,26.68,26.68,12.0,32018.0,2016-11-18 13:52:00
2016-11-18 13:53:00,26.68,26.68,26.67,26.67,16.0,42681.0,2016-11-18 13:53:00
2016-11-18 13:54:00,26.69,26.69,26.67,26.67,43.0,114727.0,2016-11-18 13:54:00
2016-11-18 13:55:00,26.67,26.67,26.67,26.67,28.0,74676.0,2016-11-18 13:55:00
2016-11-18 13:56:00,26.69,26.69,26.69,26.69,9.0,24021.0,2016-11-18 13:56:00
2016-11-18 13:57:00,26.69,26.69,26.69,26.69,175.0,467075.0,2016-11-18 13:57:00
2016-11-18 13:58:00,26.69,26.7,26.69,26.7,252.0,673756.0,2016-11-18 13:58:00
2016-11-18 13:59:00,26.7,26.7,26.69,26.7,437.0,1166489.0,2016-11-18 13:59:00
2016-11-18 14:00:00,26.7,26.7,26.68,26.68,13.0,36241.0,2016-11-18 14:00:00
2016-11-18 14:01:00,26.67,26.68,26.67,26.68,11.0,29347.0,2016-11-18 14:01:00
2016-11-18 14:02:00,26.68,26.68,26.66,26.66,116.0,309268.0,2016-11-18 14:02:00
2016-11-18 14:03:00,26.66,26.66,26.66,26.66,50.0,133300.0,2016-11-18 14:03:00
2016-11-18 14:04:00,26.68,26.68,26.66,26.68,19.0,50668.0,2016-11-18 14:04:00
2016-11-18 14:06:00,26.68,26.68,26.64,26.64,195.0,519492.0,2016-11-18 14:06:00
2016-11-18 14:07:00,26.64,26.64,26.64,26.64,110.0,295916.0,2016-11-18 14:07:00
2016-11-18 14:08:00,26.67,26.67,26.66,26.66,15.0,39992.0,2016-11-18 14:08:00
2016-11-18 14:09:00,26.64,26.66,26.64,26.66,31.0,82586.0,2016-11-18 14:09:00
2016-11-18 14:10:00,26.64,26.65,26.6,26.6,1059.0,2818122.0,2016-11-18 14:10:00
2016-11-18 14:11:00,26.6,26.6,26.59,26.59,103.0,276415.0,2016-11-18 14:11:00
2016-11-18 14:12:00,26.59,26.6,26.59,26.59,463.0,1231538.0,2016-11-18 14:12:00
2016-11-18 14:13:00,26.6,26.62,26.6,26.62,197.0,525750.0,2016-11-18 14:13:00
2016-11-18 14:14:00,26.6,26.61,26.6,26.6,116.0,308575.0,2016-11-18 14:14:00
2016-11-18 14:15:00,26.61,26.63,26.61,26.61,76.0,202238.0,2016-11-18 14:15:00
2016-11-18 14:16:00,26.63,26.63,26.62,26.63,79.0,210348.0,2016-11-18 14:16:00
2016-11-18 14:17:00,26.64,26.64,26.61,26.61,466.0,1241720.0,2016-11-18 14:17:00
2016-11-18 14:18:00,26.62,26.65,26.62,26.64,30.0,79923.0,2016-11-18 14:18:00
2016-11-18 14:19:00,26.62,26.65,26.62,26.65,118.0,314458.0,2016-11-18 14:19:00
2016-11-18 14:20:00,26.65,26.66,26.65,26.66,19.0,50640.0,2016-11-18 14:20:00
2016-11-18 14:21:00,26.66,26.66,26.62,26.62,267.0,711512.0,2016-11-18 14:21:00
2016-11-18 14:22:00,26.64,26.64,26.61,26.61,19.0,50575.0,2016-11-18 14:22:00
2016-11-18 14:23:00,26.62,26.65,26.61,26.65,650.0,1733539.0,2016-11-18 14:23:00
2016-11-18 14:24:00,26.65,26.67,26.65,26.67,19.0,50639.0,2016-11-18 14:24:00
2016-11-18 14:25:00,26.67,26.67,26.65,26.65,216.0,576239.0,2016-11-18 14:25:00
2016-11-18 14:26:00,26.65,26.67,26.65,26.66,663.0,1767938.0,2016-11-18 14:26:00
2016-11-18 14:27:00,26.65,26.66,26.65,26.65,255.0,681201.0,2016-11-18 14:27:00
2016-11-18 14:28:00,26.65,26.65,26.64,26.65,213.0,569853.0,2016-11-18 14:28:00
2016-11-18 14:29:00,26.65,26.66,26.65,26.66,15.0,39979.0,2016-11-18 14:29:00
2016-11-18 14:30:00,26.66,26.68,26.65,26.66,116.0,309377.0,2016-11-18 14:30:00
2016-11-18 14:31:00,26.65,26.66,26.65,26.66,47.0,125295.0,2016-11-18 14:31:00
2016-11-18 14:32:00,26.65,26.65,26.64,26.64,188.0,501471.0,2016-11-18 14:32:00
2016-11-18 14:33:00,26.64,26.64,26.59,26.59,1630.0,4340908.0,2016-11-18 14:33:00
2016-11-18 14:34:00,26.59,26.6,26.59,26.6,104.0,278322.0,2016-11-18 14:34:00
2016-11-18 14:35:00,26.62,26.62,26.6,26.6,33.0,87786.0,2016-11-18 14:35:00
2016-11-18 14:36:00,26.6,26.62,26.6,26.6,81.0,216419.0,2016-11-18 14:36:00
2016-11-18 14:37:00,26.6,26.61,26.6,26.61,156.0,416730.0,2016-11-18 14:37:00
2016-11-18 14:38:00,26.61,26.61,26.59,26.6,144.0,384056.0,2016-11-18 14:38:00
2016-11-18 14:39:00,26.6,26.6,26.58,26.58,509.0,1353313.0,2016-11-18 14:39:00
2016-11-18 14:40:00,26.58,26.58,26.57,26.57,150.0,398573.0,2016-11-18 14:40:00
2016-11-18 14:41:00,26.56,26.58,26.56,26.58,217.0,578212.0,2016-11-18 14:41:00
2016-11-18 14:42:00,26.57,26.58,26.57,26.58,133.0,353396.0,2016-11-18 14:42:00
2016-11-18 14:43:00,26.58,26.58,26.58,26.58,240.0,638663.0,2016-11-18 14:43:00
2016-11-18 14:44:00,26.59,26.59,26.57,26.57,373.0,991148.0,2016-11-18 14:44:00
2016-11-18 14:45:00,26.57,26.59,26.55,26.55,400.0,1062315.0,2016-11-18 14:45:00
2016-11-18 14:46:00,26.56,26.56,26.5,26.54,1061.0,2813244.0,2016-11-18 14:46:00
2016-11-18 14:47:00,26.5,26.54,26.48,26.48,1086.0,2882091.0,2016-11-18 14:47:00
2016-11-18 14:48:00,26.48,26.48,26.46,26.46,380.0,1005792.0,2016-11-18 14:48:00
2016-11-18 14:49:00,26.48,26.49,26.42,26.42,1552.0,4111878.0,2016-11-18 14:49:00
2016-11-18 14:50:00,26.42,26.42,26.39,26.41,1067.0,2820111.0,2016-11-18 14:50:00
2016-11-18 14:51:00,26.42,26.42,26.41,26.42,1399.0,3696141.0,2016-11-18 14:51:00
2016-11-18 14:52:00,26.41,26.46,26.41,26.46,931.0,2462753.0,2016-11-18 14:52:00
2016-11-18 14:53:00,26.48,26.53,26.48,26.5,400.0,1060653.0,2016-11-18 14:53:00
2016-11-18 14:54:00,26.51,26.51,26.5,26.5,100.0,265016.0,2016-11-18 14:54:00
2016-11-18 14:55:00,26.5,26.5,26.47,26.5,173.0,458318.0,2016-11-18 14:55:00
2016-11-18 14:56:00,26.49,26.51,26.49,26.51,334.0,885207.0,2016-11-18 14:56:00
2016-11-18 14:57:00,26.51,26.51,26.51,26.51,0.0,0.0,2016-11-18 14:57:00
2016-11-18 15:00:00,26.5,26.5,26.5,26.5,601.0,1592650.0,2016-11-18 15:00:00
