amount,change,price,time,type,volume,xtim
5454.0,--,27.27,2016-11-16 11:12:06,buy,2.0,2016-11-16 11:12:06
111807.0,-0.01,27.27,2016-11-16 11:12:03,sell,41.0,2016-11-16 11:12:03
10912.0,--,27.28,2016-11-16 11:12:00,buy,4.0,2016-11-16 11:12:00
24552.0,--,27.28,2016-11-16 11:11:57,buy,9.0,2016-11-16 11:11:57
2728.0,--,27.28,2016-11-16 11:11:51,buy,1.0,2016-11-16 11:11:51
117304.0,0.01,27.28,2016-11-16 11:11:42,buy,43.0,2016-11-16 11:11:42
272700.0,--,27.27,2016-11-16 11:11:36,buy,100.0,2016-11-16 11:11:36
10908.0,0.01,27.27,2016-11-16 11:11:24,buy,4.0,2016-11-16 11:11:24
136300.0,--,27.26,2016-11-16 11:11:15,sell,50.0,2016-11-16 11:11:15
57246.0,--,27.26,2016-11-16 11:11:09,sell,21.0,2016-11-16 11:11:09
111766.0,--,27.26,2016-11-16 11:11:03,buy,41.0,2016-11-16 11:11:03
2726.0,0.01,27.26,2016-11-16 11:11:00,buy,1.0,2016-11-16 11:11:00
136250.0,--,27.25,2016-11-16 11:10:54,sell,50.0,2016-11-16 11:10:54
35425.0,--,27.25,2016-11-16 11:10:51,sell,13.0,2016-11-16 11:10:51
2725.0,--,27.25,2016-11-16 11:10:42,sell,1.0,2016-11-16 11:10:42
70850.0,-0.01,27.25,2016-11-16 11:10:39,sell,26.0,2016-11-16 11:10:39
5452.0,0.01,27.26,2016-11-16 11:10:36,buy,2.0,2016-11-16 11:10:36
19075.0,-0.01,27.25,2016-11-16 11:10:33,sell,7.0,2016-11-16 11:10:33
5452.0,0.03,27.26,2016-11-16 11:10:27,buy,2.0,2016-11-16 11:10:27
2723.0,-0.02,27.23,2016-11-16 11:10:18,sell,1.0,2016-11-16 11:10:18
89925.0,0.01,27.25,2016-11-16 11:10:12,buy,33.0,2016-11-16 11:10:12
98064.0,--,27.24,2016-11-16 11:10:06,sell,36.0,2016-11-16 11:10:06
16343.0,--,27.24,2016-11-16 11:09:54,sell,6.0,2016-11-16 11:09:54
2724.0,--,27.24,2016-11-16 11:09:48,sell,1.0,2016-11-16 11:09:48
19068.0,-0.01,27.24,2016-11-16 11:09:42,sell,7.0,2016-11-16 11:09:42
267050.0,--,27.25,2016-11-16 11:09:39,buy,98.0,2016-11-16 11:09:39
32700.0,0.02,27.25,2016-11-16 11:09:36,buy,12.0,2016-11-16 11:09:36
16338.0,-0.03,27.23,2016-11-16 11:09:33,sell,6.0,2016-11-16 11:09:33
29986.0,--,27.26,2016-11-16 11:09:30,buy,11.0,2016-11-16 11:09:30
68150.0,0.01,27.26,2016-11-16 11:09:24,buy,25.0,2016-11-16 11:09:24
19075.0,--,27.25,2016-11-16 11:09:21,sell,7.0,2016-11-16 11:09:21
27250.0,-0.01,27.25,2016-11-16 11:09:18,sell,10.0,2016-11-16 11:09:18
8178.0,0.01,27.26,2016-11-16 11:09:15,buy,3.0,2016-11-16 11:09:15
27250.0,-0.01,27.25,2016-11-16 11:09:12,sell,10.0,2016-11-16 11:09:12
272600.0,--,27.26,2016-11-16 11:09:06,buy,100.0,2016-11-16 11:09:06
5452.0,0.01,27.26,2016-11-16 11:09:00,buy,2.0,2016-11-16 11:09:00
2725.0,--,27.25,2016-11-16 11:08:54,buy,1.0,2016-11-16 11:08:54
5450.0,--,27.25,2016-11-16 11:08:51,sell,2.0,2016-11-16 11:08:51
32700.0,--,27.25,2016-11-16 11:08:48,sell,12.0,2016-11-16 11:08:48
32700.0,-0.01,27.25,2016-11-16 11:08:36,sell,12.0,2016-11-16 11:08:36
16356.0,--,27.26,2016-11-16 11:08:33,buy,6.0,2016-11-16 11:08:33
2726.0,--,27.26,2016-11-16 11:08:27,buy,1.0,2016-11-16 11:08:27
5452.0,--,27.26,2016-11-16 11:08:24,buy,2.0,2016-11-16 11:08:24
32712.0,0.01,27.26,2016-11-16 11:08:12,buy,12.0,2016-11-16 11:08:12
242525.0,0.02,27.25,2016-11-16 11:07:54,buy,89.0,2016-11-16 11:07:54
32676.0,0.01,27.23,2016-11-16 11:07:36,buy,12.0,2016-11-16 11:07:36
13610.0,--,27.22,2016-11-16 11:07:33,sell,5.0,2016-11-16 11:07:33
19054.0,-0.03,27.22,2016-11-16 11:06:42,sell,7.0,2016-11-16 11:06:42
5450.0,--,27.25,2016-11-16 11:06:36,buy,2.0,2016-11-16 11:06:36
2725.0,-0.01,27.25,2016-11-16 11:06:21,norm,1.0,2016-11-16 11:06:21
272600.0,0.03,27.26,2016-11-16 11:05:54,buy,100.0,2016-11-16 11:05:54
78967.0,-0.01,27.23,2016-11-16 11:05:45,sell,29.0,2016-11-16 11:05:45
5448.0,--,27.24,2016-11-16 11:05:42,buy,2.0,2016-11-16 11:05:42
5448.0,--,27.24,2016-11-16 11:05:36,buy,2.0,2016-11-16 11:05:36
2724.0,0.01,27.24,2016-11-16 11:05:30,buy,1.0,2016-11-16 11:05:30
46291.0,-0.01,27.23,2016-11-16 11:05:24,sell,17.0,2016-11-16 11:05:24
16343.0,--,27.24,2016-11-16 11:05:21,buy,6.0,2016-11-16 11:05:21
125304.0,--,27.24,2016-11-16 11:05:00,buy,46.0,2016-11-16 11:05:00
5448.0,--,27.24,2016-11-16 11:04:36,buy,2.0,2016-11-16 11:04:36
5448.0,-0.01,27.24,2016-11-16 11:04:33,norm,2.0,2016-11-16 11:04:33
408750.0,0.02,27.25,2016-11-16 11:04:09,buy,150.0,2016-11-16 11:04:09
2723.0,-0.02,27.23,2016-11-16 11:03:45,sell,1.0,2016-11-16 11:03:45
5450.0,--,27.25,2016-11-16 11:03:36,buy,2.0,2016-11-16 11:03:36
218000.0,--,27.25,2016-11-16 11:03:33,sell,80.0,2016-11-16 11:03:33
8175.0,--,27.25,2016-11-16 11:03:30,sell,3.0,2016-11-16 11:03:30
2725.0,--,27.25,2016-11-16 11:03:24,sell,1.0,2016-11-16 11:03:24
136250.0,--,27.25,2016-11-16 11:03:21,buy,50.0,2016-11-16 11:03:21
32700.0,-0.01,27.25,2016-11-16 11:03:12,sell,12.0,2016-11-16 11:03:12
21808.0,--,27.26,2016-11-16 11:03:09,buy,8.0,2016-11-16 11:03:09
5452.0,--,27.26,2016-11-16 11:02:36,buy,2.0,2016-11-16 11:02:36
5452.0,--,27.26,2016-11-16 11:02:33,buy,2.0,2016-11-16 11:02:33
27260.0,--,27.26,2016-11-16 11:02:21,sell,10.0,2016-11-16 11:02:21
136300.0,-0.01,27.26,2016-11-16 11:02:18,sell,50.0,2016-11-16 11:02:18
21816.0,0.01,27.27,2016-11-16 11:02:15,buy,8.0,2016-11-16 11:02:15
16356.0,--,27.26,2016-11-16 11:02:09,sell,6.0,2016-11-16 11:02:09
384366.0,0.02,27.26,2016-11-16 11:02:06,buy,141.0,2016-11-16 11:02:06
29964.0,-0.01,27.24,2016-11-16 11:02:00,sell,11.0,2016-11-16 11:02:00
5450.0,--,27.25,2016-11-16 11:01:36,buy,2.0,2016-11-16 11:01:36
5450.0,--,27.25,2016-11-16 11:01:33,buy,2.0,2016-11-16 11:01:33
27250.0,--,27.25,2016-11-16 11:01:30,buy,10.0,2016-11-16 11:01:30
38150.0,-0.01,27.25,2016-11-16 11:01:18,sell,14.0,2016-11-16 11:01:18
13630.0,0.01,27.26,2016-11-16 11:01:09,buy,5.0,2016-11-16 11:01:09
5450.0,-0.01,27.25,2016-11-16 11:01:00,sell,2.0,2016-11-16 11:01:00
8178.0,--,27.26,2016-11-16 11:00:51,buy,3.0,2016-11-16 11:00:51
332572.0,0.03,27.26,2016-11-16 11:00:42,buy,122.0,2016-11-16 11:00:42
2723.0,-0.02,27.23,2016-11-16 11:00:39,sell,1.0,2016-11-16 11:00:39
19075.0,--,27.25,2016-11-16 11:00:36,buy,7.0,2016-11-16 11:00:36
5450.0,--,27.25,2016-11-16 11:00:33,buy,2.0,2016-11-16 11:00:33
27250.0,--,27.25,2016-11-16 11:00:24,buy,10.0,2016-11-16 11:00:24
5450.0,0.01,27.25,2016-11-16 11:00:21,buy,2.0,2016-11-16 11:00:21
10896.0,0.01,27.24,2016-11-16 11:00:00,buy,4.0,2016-11-16 11:00:00
19333.0,0.01,27.23,2016-11-16 10:59:54,buy,7.0,2016-11-16 10:59:54
54440.0,--,27.22,2016-11-16 10:59:51,sell,20.0,2016-11-16 10:59:51
24498.0,--,27.22,2016-11-16 10:59:36,sell,9.0,2016-11-16 10:59:36
13610.0,0.01,27.22,2016-11-16 10:59:30,buy,5.0,2016-11-16 10:59:30
5442.0,-0.02,27.21,2016-11-16 10:59:21,buy,2.0,2016-11-16 10:59:21
136150.0,0.02,27.23,2016-11-16 10:59:12,buy,50.0,2016-11-16 10:59:12
2721.0,--,27.21,2016-11-16 10:59:00,buy,1.0,2016-11-16 10:59:00
2721.0,--,27.21,2016-11-16 10:58:39,buy,1.0,2016-11-16 10:58:39
16326.0,0.01,27.21,2016-11-16 10:58:33,buy,6.0,2016-11-16 10:58:33
21760.0,-0.01,27.2,2016-11-16 10:58:27,sell,8.0,2016-11-16 10:58:27
54420.0,--,27.21,2016-11-16 10:58:06,buy,20.0,2016-11-16 10:58:06
10884.0,--,27.21,2016-11-16 10:58:00,buy,4.0,2016-11-16 10:58:00
5442.0,--,27.21,2016-11-16 10:57:33,buy,2.0,2016-11-16 10:57:33
5442.0,--,27.21,2016-11-16 10:57:21,buy,2.0,2016-11-16 10:57:21
8163.0,--,27.21,2016-11-16 10:57:12,buy,3.0,2016-11-16 10:57:12
2721.0,--,27.21,2016-11-16 10:57:03,buy,1.0,2016-11-16 10:57:03
5442.0,--,27.21,2016-11-16 10:56:57,buy,2.0,2016-11-16 10:56:57
21768.0,0.01,27.21,2016-11-16 10:56:42,buy,8.0,2016-11-16 10:56:42
43520.0,--,27.2,2016-11-16 10:56:27,sell,16.0,2016-11-16 10:56:27
32640.0,0.02,27.2,2016-11-16 10:56:18,buy,12.0,2016-11-16 10:56:18
2718.0,-0.02,27.18,2016-11-16 10:56:12,sell,1.0,2016-11-16 10:56:12
5440.0,--,27.2,2016-11-16 10:55:57,buy,2.0,2016-11-16 10:55:57
21760.0,--,27.2,2016-11-16 10:55:42,buy,8.0,2016-11-16 10:55:42
10880.0,--,27.2,2016-11-16 10:55:33,buy,4.0,2016-11-16 10:55:33
68000.0,--,27.2,2016-11-16 10:55:15,sell,25.0,2016-11-16 10:55:15
27200.0,-0.01,27.2,2016-11-16 10:54:51,sell,10.0,2016-11-16 10:54:51
185028.0,--,27.21,2016-11-16 10:54:48,buy,68.0,2016-11-16 10:54:48
8163.0,--,27.21,2016-11-16 10:54:33,buy,3.0,2016-11-16 10:54:33
8163.0,0.01,27.21,2016-11-16 10:54:21,buy,3.0,2016-11-16 10:54:21
125120.0,--,27.2,2016-11-16 10:54:18,sell,46.0,2016-11-16 10:54:18
2720.0,--,27.2,2016-11-16 10:54:12,sell,1.0,2016-11-16 10:54:12
57120.0,--,27.2,2016-11-16 10:54:09,buy,21.0,2016-11-16 10:54:09
40800.0,--,27.2,2016-11-16 10:53:48,buy,15.0,2016-11-16 10:53:48
21760.0,--,27.2,2016-11-16 10:53:45,sell,8.0,2016-11-16 10:53:45
21760.0,0.02,27.2,2016-11-16 10:53:30,buy,8.0,2016-11-16 10:53:30
32616.0,--,27.18,2016-11-16 10:53:00,sell,12.0,2016-11-16 10:53:00
225594.0,--,27.18,2016-11-16 10:52:30,buy,83.0,2016-11-16 10:52:30
5436.0,--,27.18,2016-11-16 10:52:27,buy,2.0,2016-11-16 10:52:27
5436.0,0.01,27.18,2016-11-16 10:52:18,buy,2.0,2016-11-16 10:52:18
5434.0,--,27.17,2016-11-16 10:52:12,sell,2.0,2016-11-16 10:52:12
27170.0,--,27.17,2016-11-16 10:51:51,sell,10.0,2016-11-16 10:51:51
190190.0,-0.01,27.17,2016-11-16 10:51:30,sell,70.0,2016-11-16 10:51:30
32616.0,--,27.18,2016-11-16 10:51:24,sell,12.0,2016-11-16 10:51:24
108720.0,--,27.18,2016-11-16 10:51:15,sell,40.0,2016-11-16 10:51:15
2718.0,-0.02,27.18,2016-11-16 10:51:12,sell,1.0,2016-11-16 10:51:12
10880.0,--,27.2,2016-11-16 10:51:03,sell,4.0,2016-11-16 10:51:03
21760.0,-0.01,27.2,2016-11-16 10:51:00,sell,8.0,2016-11-16 10:51:00
13605.0,0.01,27.21,2016-11-16 10:50:54,norm,5.0,2016-11-16 10:50:54
13600.0,-0.01,27.2,2016-11-16 10:50:42,sell,5.0,2016-11-16 10:50:42
2721.0,--,27.21,2016-11-16 10:50:39,sell,1.0,2016-11-16 10:50:39
16326.0,--,27.21,2016-11-16 10:50:24,sell,6.0,2016-11-16 10:50:24
5442.0,0.01,27.21,2016-11-16 10:49:54,buy,2.0,2016-11-16 10:49:54
27200.0,--,27.2,2016-11-16 10:49:48,sell,10.0,2016-11-16 10:49:48
43520.0,-0.01,27.2,2016-11-16 10:49:45,sell,16.0,2016-11-16 10:49:45
40815.0,0.01,27.21,2016-11-16 10:49:42,buy,15.0,2016-11-16 10:49:42
27200.0,-0.01,27.2,2016-11-16 10:49:39,sell,10.0,2016-11-16 10:49:39
27210.0,--,27.21,2016-11-16 10:49:36,buy,10.0,2016-11-16 10:49:36
68025.0,-0.02,27.21,2016-11-16 10:49:33,sell,25.0,2016-11-16 10:49:33
19061.0,0.01,27.23,2016-11-16 10:49:09,buy,7.0,2016-11-16 10:49:09
5444.0,-0.01,27.22,2016-11-16 10:49:06,sell,2.0,2016-11-16 10:49:06
7896.0,--,27.23,2016-11-16 10:49:03,sell,2.0,2016-11-16 10:49:03
19333.0,--,27.23,2016-11-16 10:48:45,buy,7.0,2016-11-16 10:48:45
5446.0,--,27.23,2016-11-16 10:48:21,buy,2.0,2016-11-16 10:48:21
8169.0,0.01,27.23,2016-11-16 10:48:09,buy,3.0,2016-11-16 10:48:09
5444.0,-0.01,27.22,2016-11-16 10:47:57,norm,2.0,2016-11-16 10:47:57
65079.0,-0.01,27.23,2016-11-16 10:47:42,sell,23.0,2016-11-16 10:47:42
5448.0,-0.01,27.24,2016-11-16 10:47:39,norm,2.0,2016-11-16 10:47:39
555900.0,0.02,27.25,2016-11-16 10:47:27,buy,204.0,2016-11-16 10:47:27
8169.0,-0.01,27.23,2016-11-16 10:47:21,sell,3.0,2016-11-16 10:47:21
2724.0,0.01,27.24,2016-11-16 10:47:15,buy,1.0,2016-11-16 10:47:15
2723.0,--,27.23,2016-11-16 10:47:12,sell,1.0,2016-11-16 10:47:12
60178.0,0.02,27.23,2016-11-16 10:47:09,buy,22.0,2016-11-16 10:47:09
43536.0,--,27.21,2016-11-16 10:47:06,sell,16.0,2016-11-16 10:47:06
593178.0,-0.02,27.21,2016-11-16 10:46:36,sell,218.0,2016-11-16 10:46:36
24507.0,--,27.23,2016-11-16 10:46:24,buy,9.0,2016-11-16 10:46:24
5446.0,--,27.23,2016-11-16 10:46:21,buy,2.0,2016-11-16 10:46:21
62356.0,--,27.23,2016-11-16 10:46:18,sell,22.0,2016-11-16 10:46:18
27230.0,--,27.23,2016-11-16 10:46:15,sell,10.0,2016-11-16 10:46:15
54460.0,--,27.23,2016-11-16 10:46:12,sell,20.0,2016-11-16 10:46:12
128253.0,--,27.23,2016-11-16 10:46:03,buy,47.0,2016-11-16 10:46:03
8169.0,--,27.23,2016-11-16 10:45:36,buy,3.0,2016-11-16 10:45:36
144046.0,--,27.23,2016-11-16 10:45:27,sell,52.0,2016-11-16 10:45:27
27230.0,-0.01,27.23,2016-11-16 10:45:24,sell,10.0,2016-11-16 10:45:24
24516.0,--,27.24,2016-11-16 10:45:21,buy,9.0,2016-11-16 10:45:21
166164.0,--,27.24,2016-11-16 10:45:03,buy,61.0,2016-11-16 10:45:03
2724.0,--,27.24,2016-11-16 10:44:54,buy,1.0,2016-11-16 10:44:54
54752.0,--,27.24,2016-11-16 10:44:27,buy,20.0,2016-11-16 10:44:27
24516.0,-0.01,27.24,2016-11-16 10:44:03,norm,9.0,2016-11-16 10:44:03
547725.0,0.01,27.25,2016-11-16 10:43:51,buy,201.0,2016-11-16 10:43:51
32687.0,--,27.24,2016-11-16 10:43:45,sell,12.0,2016-11-16 10:43:45
5448.0,--,27.24,2016-11-16 10:43:42,sell,2.0,2016-11-16 10:43:42
24516.0,--,27.24,2016-11-16 10:43:33,sell,9.0,2016-11-16 10:43:33
8171.0,--,27.24,2016-11-16 10:43:18,sell,3.0,2016-11-16 10:43:18
16343.0,-0.02,27.24,2016-11-16 10:43:12,sell,6.0,2016-11-16 10:43:12
169012.0,0.03,27.26,2016-11-16 10:43:03,buy,62.0,2016-11-16 10:43:03
32676.0,-0.01,27.23,2016-11-16 10:42:51,sell,12.0,2016-11-16 10:42:51
345948.0,--,27.24,2016-11-16 10:42:39,buy,127.0,2016-11-16 10:42:39
27240.0,--,27.24,2016-11-16 10:42:36,buy,10.0,2016-11-16 10:42:36
2724.0,--,27.24,2016-11-16 10:42:33,sell,1.0,2016-11-16 10:42:33
21792.0,-0.01,27.24,2016-11-16 10:42:30,norm,8.0,2016-11-16 10:42:30
133525.0,0.02,27.25,2016-11-16 10:42:24,buy,49.0,2016-11-16 10:42:24
40845.0,-0.01,27.23,2016-11-16 10:42:21,sell,15.0,2016-11-16 10:42:21
13620.0,--,27.24,2016-11-16 10:42:18,buy,5.0,2016-11-16 10:42:18
21792.0,--,27.24,2016-11-16 10:42:12,sell,8.0,2016-11-16 10:42:12
98064.0,--,27.24,2016-11-16 10:42:09,sell,36.0,2016-11-16 10:42:09
13620.0,-0.01,27.24,2016-11-16 10:42:06,sell,5.0,2016-11-16 10:42:06
27250.0,--,27.25,2016-11-16 10:42:03,buy,10.0,2016-11-16 10:42:03
272500.0,0.01,27.25,2016-11-16 10:42:00,buy,100.0,2016-11-16 10:42:00
2724.0,-0.01,27.24,2016-11-16 10:41:57,sell,1.0,2016-11-16 10:41:57
81750.0,0.01,27.25,2016-11-16 10:41:54,buy,30.0,2016-11-16 10:41:54
54480.0,-0.01,27.24,2016-11-16 10:41:48,sell,20.0,2016-11-16 10:41:48
21800.0,0.02,27.25,2016-11-16 10:41:45,buy,8.0,2016-11-16 10:41:45
38122.0,-0.01,27.23,2016-11-16 10:41:39,sell,14.0,2016-11-16 10:41:39
136200.0,--,27.24,2016-11-16 10:41:36,buy,50.0,2016-11-16 10:41:36
81720.0,0.01,27.24,2016-11-16 10:41:33,buy,30.0,2016-11-16 10:41:33
51737.0,--,27.23,2016-11-16 10:41:30,sell,19.0,2016-11-16 10:41:30
604506.0,0.03,27.23,2016-11-16 10:41:27,buy,222.0,2016-11-16 10:41:27
5440.0,--,27.2,2016-11-16 10:41:21,sell,2.0,2016-11-16 10:41:21
27200.0,--,27.2,2016-11-16 10:41:18,buy,10.0,2016-11-16 10:41:18
27200.0,--,27.2,2016-11-16 10:41:15,buy,10.0,2016-11-16 10:41:15
32640.0,--,27.2,2016-11-16 10:41:12,buy,12.0,2016-11-16 10:41:12
65280.0,0.02,27.2,2016-11-16 10:41:00,buy,24.0,2016-11-16 10:41:00
2718.0,--,27.18,2016-11-16 10:40:48,buy,1.0,2016-11-16 10:40:48
59796.0,0.02,27.18,2016-11-16 10:40:42,buy,22.0,2016-11-16 10:40:42
43456.0,--,27.16,2016-11-16 10:40:30,buy,16.0,2016-11-16 10:40:30
21728.0,-0.04,27.16,2016-11-16 10:40:24,sell,8.0,2016-11-16 10:40:24
24480.0,--,27.2,2016-11-16 10:40:21,sell,9.0,2016-11-16 10:40:21
791520.0,0.01,27.2,2016-11-16 10:40:18,buy,291.0,2016-11-16 10:40:18
19033.0,0.04,27.19,2016-11-16 10:40:00,buy,7.0,2016-11-16 10:40:00
27150.0,-0.04,27.15,2016-11-16 10:39:54,sell,10.0,2016-11-16 10:39:54
27190.0,--,27.19,2016-11-16 10:39:51,buy,10.0,2016-11-16 10:39:51
543800.0,0.02,27.19,2016-11-16 10:39:48,buy,200.0,2016-11-16 10:39:48
21736.0,--,27.17,2016-11-16 10:39:36,sell,8.0,2016-11-16 10:39:36
27170.0,-0.02,27.17,2016-11-16 10:39:24,sell,10.0,2016-11-16 10:39:24
1373095.0,0.02,27.19,2016-11-16 10:39:03,buy,505.0,2016-11-16 10:39:03
937365.0,-0.01,27.17,2016-11-16 10:39:00,sell,345.0,2016-11-16 10:39:00
5436.0,--,27.18,2016-11-16 10:38:51,sell,2.0,2016-11-16 10:38:51
54360.0,--,27.18,2016-11-16 10:38:48,sell,20.0,2016-11-16 10:38:48
2718.0,--,27.18,2016-11-16 10:38:45,sell,1.0,2016-11-16 10:38:45
2718.0,-0.01,27.18,2016-11-16 10:38:42,sell,1.0,2016-11-16 10:38:42
27190.0,0.01,27.19,2016-11-16 10:38:33,buy,10.0,2016-11-16 10:38:33
8154.0,--,27.18,2016-11-16 10:38:30,sell,3.0,2016-11-16 10:38:30
2718.0,--,27.18,2016-11-16 10:38:12,sell,1.0,2016-11-16 10:38:12
16308.0,--,27.18,2016-11-16 10:38:06,sell,6.0,2016-11-16 10:38:06
8154.0,-0.01,27.18,2016-11-16 10:38:03,sell,3.0,2016-11-16 10:38:03
100603.0,0.01,27.19,2016-11-16 10:38:00,buy,37.0,2016-11-16 10:38:00
114156.0,-0.01,27.18,2016-11-16 10:37:57,sell,42.0,2016-11-16 10:37:57
27190.0,0.01,27.19,2016-11-16 10:37:48,buy,10.0,2016-11-16 10:37:48
2718.0,-0.01,27.18,2016-11-16 10:37:42,sell,1.0,2016-11-16 10:37:42
2719.0,--,27.19,2016-11-16 10:37:36,buy,1.0,2016-11-16 10:37:36
21752.0,0.01,27.19,2016-11-16 10:37:21,buy,8.0,2016-11-16 10:37:21
27180.0,--,27.18,2016-11-16 10:37:15,sell,10.0,2016-11-16 10:37:15
2718.0,-0.01,27.18,2016-11-16 10:37:12,sell,1.0,2016-11-16 10:37:12
27190.0,--,27.19,2016-11-16 10:37:09,buy,10.0,2016-11-16 10:37:09
57099.0,0.01,27.19,2016-11-16 10:37:06,buy,21.0,2016-11-16 10:37:06
24462.0,-0.01,27.18,2016-11-16 10:36:54,sell,9.0,2016-11-16 10:36:54
54380.0,0.01,27.19,2016-11-16 10:36:48,buy,20.0,2016-11-16 10:36:48
2718.0,-0.01,27.18,2016-11-16 10:36:42,sell,1.0,2016-11-16 10:36:42
2719.0,--,27.19,2016-11-16 10:36:36,buy,1.0,2016-11-16 10:36:36
29909.0,0.01,27.19,2016-11-16 10:36:24,buy,11.0,2016-11-16 10:36:24
27180.0,--,27.18,2016-11-16 10:36:15,sell,10.0,2016-11-16 10:36:15
89694.0,-0.01,27.18,2016-11-16 10:36:12,sell,33.0,2016-11-16 10:36:12
19033.0,--,27.19,2016-11-16 10:36:03,buy,7.0,2016-11-16 10:36:03
38066.0,0.01,27.19,2016-11-16 10:35:42,buy,14.0,2016-11-16 10:35:42
13590.0,--,27.18,2016-11-16 10:35:39,sell,5.0,2016-11-16 10:35:39
195696.0,--,27.18,2016-11-16 10:35:36,buy,72.0,2016-11-16 10:35:36
2718.0,0.01,27.18,2016-11-16 10:35:33,buy,1.0,2016-11-16 10:35:33
27170.0,--,27.17,2016-11-16 10:35:24,sell,10.0,2016-11-16 10:35:24
2717.0,-0.01,27.17,2016-11-16 10:35:12,norm,1.0,2016-11-16 10:35:12
54360.0,0.02,27.18,2016-11-16 10:35:00,buy,20.0,2016-11-16 10:35:00
92344.0,--,27.16,2016-11-16 10:34:54,sell,34.0,2016-11-16 10:34:54
59752.0,-0.02,27.16,2016-11-16 10:34:42,sell,22.0,2016-11-16 10:34:42
2718.0,0.02,27.18,2016-11-16 10:34:30,buy,1.0,2016-11-16 10:34:30
2716.0,-0.02,27.16,2016-11-16 10:34:12,sell,1.0,2016-11-16 10:34:12
51642.0,0.02,27.18,2016-11-16 10:34:00,buy,19.0,2016-11-16 10:34:00
105924.0,--,27.16,2016-11-16 10:33:51,sell,39.0,2016-11-16 10:33:51
122220.0,--,27.16,2016-11-16 10:33:48,sell,45.0,2016-11-16 10:33:48
35308.0,-0.02,27.16,2016-11-16 10:33:30,sell,13.0,2016-11-16 10:33:30
21744.0,--,27.18,2016-11-16 10:33:24,buy,8.0,2016-11-16 10:33:24
81540.0,0.01,27.18,2016-11-16 10:33:00,buy,30.0,2016-11-16 10:33:00
27170.0,--,27.17,2016-11-16 10:32:51,buy,10.0,2016-11-16 10:32:51
2717.0,0.02,27.17,2016-11-16 10:32:27,buy,1.0,2016-11-16 10:32:27
40725.0,--,27.15,2016-11-16 10:32:12,sell,15.0,2016-11-16 10:32:12
38010.0,--,27.15,2016-11-16 10:31:45,sell,14.0,2016-11-16 10:31:45
160185.0,-0.02,27.15,2016-11-16 10:31:30,sell,59.0,2016-11-16 10:31:30
2717.0,--,27.17,2016-11-16 10:31:27,buy,1.0,2016-11-16 10:31:27
8151.0,-0.02,27.17,2016-11-16 10:31:15,sell,3.0,2016-11-16 10:31:15
48942.0,0.02,27.19,2016-11-16 10:31:00,buy,18.0,2016-11-16 10:31:00
10868.0,-0.02,27.17,2016-11-16 10:30:36,sell,4.0,2016-11-16 10:30:36
2719.0,--,27.19,2016-11-16 10:30:30,buy,1.0,2016-11-16 10:30:30
2719.0,0.03,27.19,2016-11-16 10:30:24,buy,1.0,2016-11-16 10:30:24
5432.0,-0.03,27.16,2016-11-16 10:29:45,sell,2.0,2016-11-16 10:29:45
348032.0,--,27.19,2016-11-16 10:29:42,sell,128.0,2016-11-16 10:29:42
2719.0,-0.01,27.19,2016-11-16 10:29:36,sell,1.0,2016-11-16 10:29:36
35360.0,--,27.2,2016-11-16 10:29:30,buy,13.0,2016-11-16 10:29:30
13600.0,0.01,27.2,2016-11-16 10:29:27,buy,5.0,2016-11-16 10:29:27
38066.0,-0.01,27.19,2016-11-16 10:29:24,sell,14.0,2016-11-16 10:29:24
8160.0,--,27.2,2016-11-16 10:29:18,buy,3.0,2016-11-16 10:29:18
21760.0,0.01,27.2,2016-11-16 10:29:12,buy,8.0,2016-11-16 10:29:12
27190.0,-0.04,27.19,2016-11-16 10:29:06,sell,10.0,2016-11-16 10:29:06
204225.0,0.04,27.23,2016-11-16 10:29:03,buy,75.0,2016-11-16 10:29:03
70694.0,-0.01,27.19,2016-11-16 10:29:00,sell,26.0,2016-11-16 10:29:00
5440.0,--,27.2,2016-11-16 10:28:57,sell,2.0,2016-11-16 10:28:57
10880.0,--,27.2,2016-11-16 10:28:54,sell,4.0,2016-11-16 10:28:54
40800.0,--,27.2,2016-11-16 10:28:48,sell,15.0,2016-11-16 10:28:48
5440.0,--,27.2,2016-11-16 10:28:45,buy,2.0,2016-11-16 10:28:45
32640.0,--,27.2,2016-11-16 10:28:30,buy,12.0,2016-11-16 10:28:30
8160.0,--,27.2,2016-11-16 10:28:24,buy,3.0,2016-11-16 10:28:24
429760.0,--,27.2,2016-11-16 10:28:21,buy,158.0,2016-11-16 10:28:21
244800.0,0.01,27.2,2016-11-16 10:28:18,buy,90.0,2016-11-16 10:28:18
111479.0,--,27.19,2016-11-16 10:28:06,buy,41.0,2016-11-16 10:28:06
62537.0,0.03,27.19,2016-11-16 10:27:21,buy,23.0,2016-11-16 10:27:21
27160.0,--,27.16,2016-11-16 10:27:18,sell,10.0,2016-11-16 10:27:18
10864.0,0.01,27.16,2016-11-16 10:27:12,buy,4.0,2016-11-16 10:27:12
95025.0,-0.05,27.15,2016-11-16 10:27:03,sell,35.0,2016-11-16 10:27:03
544000.0,0.04,27.2,2016-11-16 10:27:00,buy,200.0,2016-11-16 10:27:00
13580.0,--,27.16,2016-11-16 10:26:57,buy,5.0,2016-11-16 10:26:57
13580.0,--,27.16,2016-11-16 10:26:51,sell,5.0,2016-11-16 10:26:51
